image_path,product_type,freshness,label,split
Potato_Fresh/freshPotato (513).jpg,potato,fresh,0,train
Pear_Fresh/Image839.jpg,pear,fresh,0,train
Bellpepper_Fresh/IMG_20200825_144639.jpg_0_4343.jpg,bellpepper,fresh,0,train
Bitter_Gourd_Fresh/IMG_20200823_131903.jpg_0_9769.jpg,bitter_gourd,fresh,0,train
Cucumber_Rotten/rottenCucumber (134)1.jpg,cucumber,rotten,1,train
Carrot_Rotten/rottenCarrot (483).jpg,carrot,rotten,1,train
Cucumber_Fresh/freshCucumber (443)1.jpg,cucumber,fresh,0,train
Bellpepper_Fresh/IMG_20200826_172321.jpg_0_4808.jpg,bellpepper,fresh,0,train
Orange_Fresh/IMG_20190924_152656.jpg,orange,fresh,0,train
Orange_Fresh/rotated_by_30_Screen Shot 2018-06-13 at 12.00.23 AM.jpg,orange,fresh,0,train
Cucumber_Rotten/rottenCucumber (104)1.jpg,cucumber,rotten,1,train
Pomegranate_Fresh/20190820_151347_24585.jpg,pomegranate,fresh,0,train
Papaya_Rotten/Image1607.jpg,papaya,rotten,1,train
Orange_Fresh/vertical_flip_Screen Shot 2018-06-12 at 11.51.08 PM.jpg,orange,fresh,0,train
Mango_Rotten/rottenMango (260).jpg,mango,rotten,1,train
Orange_Rotten/IMG_20190923_175750.jpg,orange,rotten,1,train
Pomegranate_Rotten/IMG_20190829_071858_1.jpg,pomegranate,rotten,1,train
Orange_Rotten/vertical_flip_Screen Shot 2018-06-12 at 11.35.55 PM.jpg,orange,rotten,1,train
Potato_Rotten/rottenPotato (389).jpg,potato,rotten,1,train
Pomegranate_Fresh/20190820_150043_23899.jpg,pomegranate,fresh,0,train
Strawberry_Rotten/rottenStrawberry (545)1.jpg,strawberry,rotten,1,train
Bellpepper_Fresh/freshPepper (434)1.jpg,bellpepper,fresh,0,train
Pomegranate_Fresh/IMG20200728181708_27255.jpg,pomegranate,fresh,0,train
Guava_Fresh/IMG_8206.JPG,guava,fresh,0,train
Kaki_Fresh/Image441.jpg,kaki,fresh,0,train
Pomegranate_Rotten/IMG_20190829_072135.jpg,pomegranate,rotten,1,train
Pomegranate_Fresh/IMG20200728125504_27010.jpg,pomegranate,fresh,0,train
Pomegranate_Rotten/IMG_20190824_180918.jpg,pomegranate,rotten,1,train
Potato_Rotten/rottenPotato (178).jpg,potato,rotten,1,train
Pomegranate_Fresh/20190820_152654_25090.jpg,pomegranate,fresh,0,train
Bellpepper_Fresh/Image89.jpg,bellpepper,fresh,0,train
Orange_Fresh/IMG_20190924_152650.jpg,orange,fresh,0,train
Orange_Fresh/rotated_by_15_Screen Shot 2018-06-13 at 12.07.10 AM.jpg,orange,fresh,0,train
Orange_Rotten/IMG_2582.JPG,orange,rotten,1,train
Orange_Rotten/rotated_by_15_Screen Shot 2018-06-12 at 11.23.13 PM.jpg,orange,rotten,1,train
Orange_Fresh/FreshOrange (52)!.jpg,orange,fresh,0,train
Guava_Fresh/IMG_8771.JPG,guava,fresh,0,train
Orange_Fresh/Screen Shot 2018-06-12 at 11.59.19 PM.jpg,orange,fresh,0,train
Bellpepper_Rotten/rottenPepper (203)1.jpg,bellpepper,rotten,1,train
Guava_Rotten/RottenGuava (74).jpg,guava,rotten,1,train
Pomegranate_Fresh/20190820_151439.jpg,pomegranate,fresh,0,train
Strawberry_Fresh/freshStrawberry (163)1.jpg,strawberry,fresh,0,train
Strawberry_Rotten/rottenStrawberry (302)1.jpg,strawberry,rotten,1,train
Bellpepper_Fresh/capsicum3_4.jpg_0_1897.jpg,bellpepper,fresh,0,train
Guava_Fresh/IMG20200729172805.jpg,guava,fresh,0,train
Bellpepper_Rotten/IMG_20200901_181739.jpg_0_5334.jpg,bellpepper,rotten,1,train
Orange_Fresh/IMG_2177.JPG,orange,fresh,0,train
Guava_Rotten/IMG_20190824_180214_1.jpg,guava,rotten,1,train
Orange_Rotten/IMG_20190923_175515.jpg,orange,rotten,1,train
Bellpepper_Rotten/WhatsApp Image 2020-11-07 at 11.35.36 PM.jpg_0_7520.jpg,bellpepper,rotten,1,train
Orange_Fresh/FreshOrange (119)!.jpg,orange,fresh,0,train
Bellpepper_Rotten/IMG_20200901_181739.jpg_0_4926.jpg,bellpepper,rotten,1,train
Pomegranate_Fresh/20190820_153306_25625.jpg,pomegranate,fresh,0,train
Guava_Rotten/IMG_20190822_080203.jpg,guava,rotten,1,train
Pomegranate_Fresh/20190820_144901.jpg,pomegranate,fresh,0,train
Mango_Rotten/rottenMango (187).jpg,mango,rotten,1,train
Orange_Fresh/IMG20200729173804.jpg,orange,fresh,0,train
Guava_Fresh/IMG_8134.JPG,guava,fresh,0,train
Guava_Rotten/IMG_20190822_080212.jpg,guava,rotten,1,train
Pomegranate_Fresh/20190820_154137_26334.jpg,pomegranate,fresh,0,train
Bellpepper_Fresh/Image5.jpg,bellpepper,fresh,0,train
Orange_Fresh/FreshOrange (127)!.jpg,orange,fresh,0,train
Orange_Fresh/freshOrange (239)1.jpg,orange,fresh,0,train
Orange_Rotten/rottenOrange (7)1.jpg,orange,rotten,1,train
Orange_Rotten/IMG_20190824_175013.jpg,orange,rotten,1,train
Lime_Rotten/IMG_20190822_075948.jpg,lime,rotten,1,train
Orange_Rotten/rotated_by_60_Screen Shot 2018-06-12 at 11.30.11 PM.jpg,orange,rotten,1,train
Peach_Rotten/Image4897.jpg,peach,rotten,1,train
Lime_Fresh/IMG_20190902_102711.jpg,lime,fresh,0,train
Orange_Fresh/rotated_by_60_Screen Shot 2018-06-13 at 12.18.27 AM.jpg,orange,fresh,0,train
Carrot_Rotten/rottenCarrot (183).jpg,carrot,rotten,1,train
Lime_Rotten/IMG_20190923_183811.jpg,lime,rotten,1,train
Pomegranate_Fresh/20190820_144717_23410.jpg,pomegranate,fresh,0,train
Bellpepper_Rotten/Image327.jpg,bellpepper,rotten,1,train
Orange_Rotten/IMG_20190923_175453.jpg,orange,rotten,1,train
Bellpepper_Fresh/freshPepper (58)1.jpg,bellpepper,fresh,0,train
Pomegranate_Fresh/IMG20200728125045.jpg,pomegranate,fresh,0,train
Lime_Fresh/IMG_20190902_103823.jpg,lime,fresh,0,train
Potato_Rotten/rottenPotato (398).jpg,potato,rotten,1,train
Bitter_Gourd_Fresh/IMG_20200822_223831.jpg_0_4403.jpg,bitter_gourd,fresh,0,train
Peach_Fresh/Image923.jpg,peach,fresh,0,train
Guava_Rotten/IMG_20190822_081134.jpg,guava,rotten,1,train
Mango_Rotten/rottenMango (13).jpg,mango,rotten,1,train
Pomegranate_Fresh/20190820_150702.jpg,pomegranate,fresh,0,train
Orange_Rotten/translation_Screen Shot 2018-06-12 at 11.19.37 PM.jpg,orange,rotten,1,train
Bitter_Gourd_Fresh/IMG_20200823_131855.jpg_0_2765.jpg,bitter_gourd,fresh,0,train
Potato_Rotten/rottenPotato (314).jpg,potato,rotten,1,train
Jujube_Fresh/FreshJujube (195).jpg,jujube,fresh,0,train
Orange_Rotten/rottenOrange (499)1.jpg,orange,rotten,1,train
Pomegranate_Fresh/20190820_153047_25413.jpg,pomegranate,fresh,0,train
Pomegranate_Fresh/IMG20200728181934_27323.jpg,pomegranate,fresh,0,train
Orange_Rotten/rotated_by_45_Screen Shot 2018-06-12 at 11.27.26 PM.jpg,orange,rotten,1,train
Pomegranate_Fresh/20190820_150639_24259.jpg,pomegranate,fresh,0,train
Pomegranate_Fresh/IMG20200728182316_27623.jpg,pomegranate,fresh,0,train
Kaki_Rotten/Image3937.jpg,kaki,rotten,1,train
Pomegranate_Rotten/IMG_20190829_071841_1.jpg,pomegranate,rotten,1,train
Potato_Rotten/rottenPotato (531).jpg,potato,rotten,1,train
Bellpepper_Fresh/freshPepper (209)1.jpg,bellpepper,fresh,0,train
Pomegranate_Fresh/20190820_154114_26276.jpg,pomegranate,fresh,0,train
Bellpepper_Rotten/WhatsApp Image 2020-11-07 at 11.30.47 PM.jpg_0_9563.jpg,bellpepper,rotten,1,train
Pomegranate_Fresh/20190820_151403_24614.jpg,pomegranate,fresh,0,train
Orange_Fresh/FreshOrange (46)!.jpg,orange,fresh,0,train
Mango_Fresh/freshMango (335).jpg,mango,fresh,0,train
Pear_Fresh/Image715.jpg,pear,fresh,0,train
Bellpepper_Fresh/freshPepper (96)1.jpg,bellpepper,fresh,0,train
Kaki_Fresh/Image847.jpg,kaki,fresh,0,train
Mango_Fresh/freshMango (198).jpg,mango,fresh,0,train
Kaki_Fresh/Image981.jpg,kaki,fresh,0,train
Bellpepper_Fresh/capsicum3_9.jpg_0_9737.jpg,bellpepper,fresh,0,train
Orange_Fresh/rotated_by_30_Screen Shot 2018-06-12 at 11.54.35 PM.jpg,orange,fresh,0,train
Lime_Rotten/IMG_20190822_075751.jpg,lime,rotten,1,train
Orange_Fresh/vertical_flip_Screen Shot 2018-06-13 at 12.08.48 AM.jpg,orange,fresh,0,train
Pomegranate_Rotten/RottenPomegranate (115)!.jpg,pomegranate,rotten,1,train
Bellpepper_Rotten/Image1597.jpg,bellpepper,rotten,1,train
Bellpepper_Rotten/Image181.jpg,bellpepper,rotten,1,train
Lime_Rotten/IMG_7005.JPG,lime,rotten,1,train
Orange_Fresh/IMG_20190924_153409.jpg,orange,fresh,0,train
Cucumber_Rotten/rottenCucumber (32)1.jpg,cucumber,rotten,1,train
Cucumber_Rotten/Image133.jpg,cucumber,rotten,1,train
Bellpepper_Rotten/rottenPepper (564)1.jpg,bellpepper,rotten,1,train
Papaya_Rotten/Image2035.jpg,papaya,rotten,1,train
Carrot_Fresh/freshCarrot (242).jpg,carrot,fresh,0,train
Pomegranate_Fresh/20190820_145742_23787.jpg,pomegranate,fresh,0,train
Orange_Rotten/IMG_20190824_174952_1.jpg,orange,rotten,1,train
Mango_Fresh/freshMango (113).jpg,mango,fresh,0,train
Strawberry_Fresh/FreshStrawberry (189)!.jpg,strawberry,fresh,0,train
Bellpepper_Fresh/Image63.jpg,bellpepper,fresh,0,train
Orange_Fresh/IMG_20190924_151810.jpg,orange,fresh,0,train
Guava_Rotten/IMG_20190824_175956.jpg,guava,rotten,1,train
Mango_Rotten/rottenMango (329).jpg,mango,rotten,1,train
Orange_Rotten/IMG_20190923_175552.jpg,orange,rotten,1,train
Lime_Fresh/IMG_20190902_111425.jpg,lime,fresh,0,train
Cucumber_Fresh/Image115.jpg,cucumber,fresh,0,train
Orange_Fresh/IMG_2680.JPG,orange,fresh,0,train
Potato_Rotten/rottenPotato (121).jpg,potato,rotten,1,train
Bellpepper_Rotten/Image1703.jpg,bellpepper,rotten,1,train
Bellpepper_Rotten/WhatsApp Image 2020-11-07 at 11.43.17 PM.jpg_0_5251.jpg,bellpepper,rotten,1,train
Pomegranate_Fresh/IMG20200728181651_01_27213.jpg,pomegranate,fresh,0,train
Pomegranate_Fresh/20190820_144319_23215.jpg,pomegranate,fresh,0,train
Guava_Fresh/FreshGuava (199).jpg,guava,fresh,0,train
Lime_Rotten/IMG_6989.JPG,lime,rotten,1,train
Peach_Rotten/Image3941.jpg,peach,rotten,1,train
Peach_Rotten/Image4379.jpg,peach,rotten,1,train
Potato_Fresh/freshPotato (151).jpg,potato,fresh,0,train
Pomegranate_Fresh/IMG20200728182303_27600.jpg,pomegranate,fresh,0,train
Peach_Fresh/Image901.jpg,peach,fresh,0,train
Pear_Fresh/Image147.jpg,pear,fresh,0,train
Mango_Rotten/rottenMango (55).jpg,mango,rotten,1,train
Pomegranate_Fresh/20190820_144845_23472.jpg,pomegranate,fresh,0,train
Cucumber_Fresh/Image277.jpg,cucumber,fresh,0,train
Mango_Fresh/freshMango (310).jpg,mango,fresh,0,train
Carrot_Fresh/freshCarrot (495).jpg,carrot,fresh,0,train
Guava_Fresh/IMG_8797.JPG,guava,fresh,0,train
Strawberry_Fresh/freshStrawberry (82)1.jpg,strawberry,fresh,0,train
Pomegranate_Fresh/20190820_151103.jpg,pomegranate,fresh,0,train
Orange_Fresh/IMG_20190924_153154.jpg,orange,fresh,0,train
Orange_Fresh/rotated_by_15_Screen Shot 2018-06-12 at 11.58.43 PM.jpg,orange,fresh,0,train
Mango_Rotten/rottenMango (179).jpg,mango,rotten,1,train
Pomegranate_Fresh/20190820_145114_23572.jpg,pomegranate,fresh,0,train
Kaki_Fresh/Image49.jpg,kaki,fresh,0,train
Pomegranate_Fresh/FreshPomegranate (30)!.jpg,pomegranate,fresh,0,train
Pomegranate_Fresh/20190820_150402_24129.jpg,pomegranate,fresh,0,train
Pomegranate_Rotten/IMG_20190829_072230_1.jpg,pomegranate,rotten,1,train
Pomegranate_Fresh/FreshPomegranate (63)!.jpg,pomegranate,fresh,0,train
Pomegranate_Fresh/20190820_154112_26273.jpg,pomegranate,fresh,0,train
Carrot_Fresh/freshCarrot (375).jpg,carrot,fresh,0,train
Peach_Fresh/Image1257.jpg,peach,fresh,0,train
Pomegranate_Fresh/20190820_145829_23838.jpg,pomegranate,fresh,0,train
Pear_Fresh/Image969.jpg,pear,fresh,0,train
Pomegranate_Fresh/20190820_151602_24748.jpg,pomegranate,fresh,0,train
Pomegranate_Fresh/20190820_153248_25596.jpg,pomegranate,fresh,0,train
Cucumber_Fresh/freshCucumber (147)1.jpg,cucumber,fresh,0,train
Mango_Rotten/rottenMango (164).jpg,mango,rotten,1,train
Bitter_Gourd_Fresh/IMG_20200823_131904.jpg_0_6515.jpg,bitter_gourd,fresh,0,train
Orange_Fresh/Screen Shot 2018-06-12 at 11.51.02 PM.jpg,orange,fresh,0,train
Pomegranate_Fresh/20190820_154326_26493.jpg,pomegranate,fresh,0,train
Strawberry_Rotten/RottenStrawberry (207)!.jpg,strawberry,rotten,1,train
Guava_Fresh/IMG_8785.JPG,guava,fresh,0,train
Strawberry_Fresh/freshStrawberry (356)1.jpg,strawberry,fresh,0,train
Cucumber_Fresh/freshCucumber (203)1.jpg,cucumber,fresh,0,train
Strawberry_Rotten/rottenStrawberry (262)1.jpg,strawberry,rotten,1,train
Lime_Fresh/IMG20200728131603.jpg,lime,fresh,0,train
Lime_Rotten/IMG_7584.JPG,lime,rotten,1,train
Guava_Rotten/IMG_20190822_080242.jpg,guava,rotten,1,train
Grapes_Fresh/FreshGrape (188)!.jpg,grapes,fresh,0,train
Potato_Fresh/freshPotato (122).jpg,potato,fresh,0,train
Pomegranate_Fresh/20190820_154121_26293.jpg,pomegranate,fresh,0,train
Potato_Fresh/freshPotato (460).jpg,potato,fresh,0,train
Peach_Rotten/Image4281.jpg,peach,rotten,1,train
Guava_Fresh/IMG_8138.JPG,guava,fresh,0,train
Pomegranate_Fresh/20190820_151345_24580.jpg,pomegranate,fresh,0,train
Orange_Rotten/IMG_20190923_175755_1.jpg,orange,rotten,1,train
Mango_Fresh/freshMango (76).jpg,mango,fresh,0,train
Pomegranate_Rotten/IMG_20190829_071842.jpg,pomegranate,rotten,1,train
Bellpepper_Rotten/WhatsApp Image 2020-11-07 at 11.30.46 PM.jpeg_0_4358.jpg,bellpepper,rotten,1,train
Orange_Fresh/rotated_by_30_Screen Shot 2018-06-13 at 12.17.01 AM.jpg,orange,fresh,0,train
Orange_Fresh/IMG20200729173725_02.jpg,orange,fresh,0,train
Lime_Fresh/IMG_20190902_104543_1.jpg,lime,fresh,0,train
Bellpepper_Fresh/IMG_20200824_182316.jpg_0_4695.jpg,bellpepper,fresh,0,train
Orange_Rotten/IMG_20190923_181644.jpg,orange,rotten,1,train
Guava_Fresh/FreshGuava (138).jpg,guava,fresh,0,train
Pomegranate_Fresh/20190820_153950_26228.jpg,pomegranate,fresh,0,train
Guava_Fresh/IMG_8911.JPG,guava,fresh,0,train
Pomegranate_Fresh/20190820_143656_22978.jpg,pomegranate,fresh,0,train
Mango_Rotten/rottenMango (568).jpg,mango,rotten,1,train
Strawberry_Fresh/freshStrawberry (113)1.jpg,strawberry,fresh,0,train
Strawberry_Rotten/RottenStrawberry (94)!.jpg,strawberry,rotten,1,train
Potato_Rotten/rottenPotato (443).jpg,potato,rotten,1,train
Strawberry_Rotten/rottenStrawberry (541)1.jpg,strawberry,rotten,1,train
Lime_Rotten/IMG_7236.JPG,lime,rotten,1,train
Pomegranate_Fresh/IMG20200728125043_26898.jpg,pomegranate,fresh,0,train
Pomegranate_Fresh/20190820_153717.jpg,pomegranate,fresh,0,train
Pomegranate_Rotten/IMG_20190822_084451_1.jpg,pomegranate,rotten,1,train
Bellpepper_Rotten/WhatsApp Image 2020-11-07 at 11.43.16 PM.jpeg_0_4816.jpg,bellpepper,rotten,1,train
Pear_Fresh/Image529.jpg,pear,fresh,0,train
Orange_Rotten/rotated_by_15_Screen Shot 2018-06-12 at 11.44.24 PM.jpg,orange,rotten,1,train
Bellpepper_Rotten/rottenPepper (674)1.jpg,bellpepper,rotten,1,train
Orange_Fresh/rotated_by_15_Screen Shot 2018-06-12 at 11.52.51 PM.jpg,orange,fresh,0,train
Pomegranate_Fresh/20190820_145302_23650.jpg,pomegranate,fresh,0,train
Kaki_Rotten/Image4063.jpg,kaki,rotten,1,train
Mango_Rotten/rottenMango (200).jpg,mango,rotten,1,train
Orange_Rotten/rotated_by_45_Screen Shot 2018-06-12 at 11.36.24 PM.jpg,orange,rotten,1,train
Orange_Rotten/IMG_20190824_175043.jpg,orange,rotten,1,train
Orange_Fresh/vertical_flip_Screen Shot 2018-06-12 at 11.55.48 PM.jpg,orange,fresh,0,train
Pomegranate_Fresh/20190820_150000_23888.jpg,pomegranate,fresh,0,train
Orange_Fresh/FreshOrange (31)!.jpg,orange,fresh,0,train
Strawberry_Fresh/freshStrawberry (451)1.jpg,strawberry,fresh,0,train
Bitter_Gourd_Rotten/IMG_20200901_181728.jpg_0_6685.jpg,bitter_gourd,rotten,1,train
Potato_Rotten/rottenPotato (31).jpg,potato,rotten,1,train
Cucumber_Rotten/rottenCucumber (145)1.jpg,cucumber,rotten,1,train
Orange_Fresh/IMG_20190924_151121.jpg,orange,fresh,0,train
Mango_Rotten/rottenMango (264).jpg,mango,rotten,1,train
Pomegranate_Fresh/20190820_145722_23764.jpg,pomegranate,fresh,0,train
Orange_Fresh/translation_Screen Shot 2018-06-12 at 11.59.11 PM.jpg,orange,fresh,0,train
Papaya_Rotten/Image1877.jpg,papaya,rotten,1,train
Guava_Rotten/IMG_20190822_080649_1.jpg,guava,rotten,1,train
Strawberry_Rotten/RottenStrawberry (74)!.jpg,strawberry,rotten,1,train
Orange_Fresh/rotated_by_75_Screen Shot 2018-06-12 at 11.52.03 PM.jpg,orange,fresh,0,train
Pomegranate_Rotten/IMG_20190829_071841.jpg,pomegranate,rotten,1,train
Orange_Fresh/Screen Shot 2018-06-12 at 11.58.50 PM.jpg,orange,fresh,0,train
Bellpepper_Rotten/rottenPepper (227)1.jpg,bellpepper,rotten,1,train
Bellpepper_Rotten/Image85.jpg,bellpepper,rotten,1,train
Orange_Rotten/RottenOrange (180)!.jpg,orange,rotten,1,train
Papaya_Rotten/Image1851.jpg,papaya,rotten,1,train
Kaki_Fresh/Image351.jpg,kaki,fresh,0,train
Lime_Fresh/IMG_20190902_102637_1.jpg,lime,fresh,0,train
Pomegranate_Fresh/20190820_153634_25901.jpg,pomegranate,fresh,0,train
Guava_Rotten/IMG_20190822_080758.jpg,guava,rotten,1,train
Bellpepper_Rotten/Image1761.jpg,bellpepper,rotten,1,train
Orange_Fresh/rotated_by_75_Screen Shot 2018-06-13 at 12.17.43 AM.jpg,orange,fresh,0,train
Orange_Rotten/IMG20200728185931.jpg,orange,rotten,1,train
Bellpepper_Rotten/WhatsApp Image 2020-11-07 at 11.30.47 PM (1).jpeg_0_9234.jpg,bellpepper,rotten,1,train
Mango_Fresh/freshMango (107).jpg,mango,fresh,0,train
Pomegranate_Fresh/20190820_150220_24067.jpg,pomegranate,fresh,0,train
Cucumber_Rotten/rottenCucumber (376)1.JPG,cucumber,rotten,1,train
Orange_Fresh/saltandpepper_Screen Shot 2018-06-13 at 12.09.14 AM.jpg,orange,fresh,0,train
Lime_Rotten/IMG_20190923_183908.jpg,lime,rotten,1,train
Bellpepper_Rotten/Image19.jpg,bellpepper,rotten,1,train
Pomegranate_Fresh/20190820_153835_26115.jpg,pomegranate,fresh,0,train
Orange_Rotten/IMG_20190824_175012.jpg,orange,rotten,1,train
Orange_Fresh/IMG20200729173811.jpg,orange,fresh,0,train
Orange_Fresh/IMG20200729173925.jpg,orange,fresh,0,train
Bellpepper_Fresh/IMG_20200824_182316.jpg_0_5037.jpg,bellpepper,fresh,0,train
Pomegranate_Fresh/IMG20200728182302.jpg,pomegranate,fresh,0,train
Pear_Fresh/Image287.jpg,pear,fresh,0,train
Orange_Rotten/IMG_2428.JPG,orange,rotten,1,train
Guava_Fresh/20190813_130309.jpg,guava,fresh,0,train
Orange_Fresh/saltandpepper_Screen Shot 2018-06-13 at 12.04.46 AM.jpg,orange,fresh,0,train
Pomegranate_Rotten/IMG_20190829_072238.jpg,pomegranate,rotten,1,train
Kaki_Fresh/Image61.jpg,kaki,fresh,0,train
Pomegranate_Rotten/IMG_20190824_181243.jpg,pomegranate,rotten,1,train
Guava_Fresh/20190813_131141.jpg,guava,fresh,0,train
Orange_Fresh/IMG_1991.JPG,orange,fresh,0,train
Pomegranate_Fresh/20190820_152007.jpg,pomegranate,fresh,0,train
Orange_Fresh/IMG20200728130830.jpg,orange,fresh,0,train
Pomegranate_Rotten/IMG20200728182857.jpg,pomegranate,rotten,1,train
Cucumber_Fresh/freshCucumber (395)1.jpg,cucumber,fresh,0,train
Orange_Fresh/vertical_flip_Screen Shot 2018-06-13 at 12.17.01 AM.jpg,orange,fresh,0,train
Orange_Fresh/rotated_by_15_Screen Shot 2018-06-13 at 12.09.05 AM.jpg,orange,fresh,0,train
Bitter_Gourd_Rotten/IMG_20200824_182212.jpg_0_7842.jpg,bitter_gourd,rotten,1,train
Pomegranate_Fresh/20190820_153834_26108.jpg,pomegranate,fresh,0,train
Orange_Fresh/rotated_by_15_Screen Shot 2018-06-13 at 12.14.53 AM.jpg,orange,fresh,0,train
Lime_Rotten/IMG_7349.JPG,lime,rotten,1,train
Grapes_Rotten/RottenGrape (26).jpg,grapes,rotten,1,train
Potato_Fresh/freshPotato (408).jpg,potato,fresh,0,train
Mango_Rotten/rottenMango (181).jpg,mango,rotten,1,train
Peach_Rotten/Image4685.jpg,peach,rotten,1,train
Guava_Rotten/IMG_20190824_180319.jpg,guava,rotten,1,train
Guava_Rotten/RottenGuava (23).jpg,guava,rotten,1,train
Bitter_Gourd_Fresh/bitter-gourd 1.jpg_0_8447.jpg,bitter_gourd,fresh,0,train
Cucumber_Rotten/rottenCucumber (462)1.jpg,cucumber,rotten,1,train
Orange_Fresh/IMG20200728190512.jpg,orange,fresh,0,train
Grape_Fresh/Image315.jpg,grape,fresh,0,train
Lime_Rotten/IMG_7553.JPG,lime,rotten,1,train
Jujube_Fresh/FreshJujube (82).jpg,jujube,fresh,0,train
Strawberry_Rotten/RottenStrawberry (26)!.jpg,strawberry,rotten,1,train
Bellpepper_Fresh/IMG_20200826_172321.jpg_0_3213.jpg,bellpepper,fresh,0,train
Kaki_Rotten/Image3995.jpg,kaki,rotten,1,train
Lime_Rotten/IMG_20190923_183933_1.jpg,lime,rotten,1,train
Grapes_Fresh/FreshGrape (197)!.jpg,grapes,fresh,0,train
Pomegranate_Fresh/20190820_144913_23515.jpg,pomegranate,fresh,0,train
Strawberry_Rotten/rottenStrawberry (409)1.jpg,strawberry,rotten,1,train
Orange_Fresh/rotated_by_15_Screen Shot 2018-06-12 at 11.55.23 PM.jpg,orange,fresh,0,train
Bitter_Gourd_Fresh/IMG_20200823_131903.jpg_0_6556.jpg,bitter_gourd,fresh,0,train
Peach_Fresh/Image27.jpg,peach,fresh,0,train
Pear_Rotten/Image43.jpg,pear,rotten,1,train
Strawberry_Fresh/FreshStrawberry (182)!.jpg,strawberry,fresh,0,train
Grapes_Rotten/RottenGrape (144).jpg,grapes,rotten,1,train
Pomegranate_Fresh/20190820_152240_24984.jpg,pomegranate,fresh,0,train
Cucumber_Fresh/freshCucumber (582)1.jpg,cucumber,fresh,0,train
Orange_Fresh/rotated_by_75_Screen Shot 2018-06-12 at 11.54.20 PM.jpg,orange,fresh,0,train
Peach_Rotten/Image4343.jpg,peach,rotten,1,train
Guava_Rotten/IMG_20190829_072457.jpg,guava,rotten,1,train
Pomegranate_Fresh/20190820_154106_26260.jpg,pomegranate,fresh,0,train
Orange_Rotten/IMG_20190824_174821_1.jpg,orange,rotten,1,train
Lime_Rotten/IMG_7265.JPG,lime,rotten,1,train
Pomegranate_Rotten/RottenPomegranate (46)!.jpg,pomegranate,rotten,1,train
Bellpepper_Fresh/capsicum3_1.jpg_0_4253.jpg,bellpepper,fresh,0,train
Orange_Fresh/translation_Screen Shot 2018-06-12 at 11.57.52 PM.jpg,orange,fresh,0,train
Bellpepper_Rotten/Image1949.jpg,bellpepper,rotten,1,train
Guava_Rotten/IMG_20190829_072500_1.jpg,guava,rotten,1,train
Pomegranate_Fresh/20190820_153757_26061.jpg,pomegranate,fresh,0,train
Potato_Fresh/freshPotato (351).jpg,potato,fresh,0,train
Watermelon_Rotten/Image361.jpg,watermelon,rotten,1,train
Kaki_Rotten/Image3613.jpg,kaki,rotten,1,train
Orange_Rotten/rotated_by_30_Screen Shot 2018-06-12 at 11.37.07 PM.jpg,orange,rotten,1,train
Pomegranate_Fresh/20190820_154206_26365.jpg,pomegranate,fresh,0,train
Strawberry_Fresh/freshStrawberry (150)1.jpg,strawberry,fresh,0,train
Carrot_Rotten/rottenCarrot (134).jpg,carrot,rotten,1,train
Jujube_Rotten/RottenJujube (148).jpg,jujube,rotten,1,train
Grapes_Fresh/FreshGrape (45)!.jpg,grapes,fresh,0,train
Peach_Fresh/Image839.jpg,peach,fresh,0,train
Pomegranate_Rotten/RottenPomegranate (16)!.jpg,pomegranate,rotten,1,train
Pomegranate_Fresh/20190820_153336_25678.jpg,pomegranate,fresh,0,train
Lime_Fresh/IMG_20190902_104154.jpg,lime,fresh,0,train
Strawberry_Fresh/FreshStrawberry (185)!.jpg,strawberry,fresh,0,train
Potato_Rotten/rottenPotato (433).jpg,potato,rotten,1,train
Peach_Fresh/Image441.jpg,peach,fresh,0,train
Potato_Fresh/freshPotato (578).jpg,potato,fresh,0,train
Bellpepper_Rotten/Image2259.jpg,bellpepper,rotten,1,train
Pomegranate_Fresh/IMG20200728125616_27117.jpg,pomegranate,fresh,0,train
Jujube_Fresh/FreshJujube (62).jpg,jujube,fresh,0,train
Strawberry_Fresh/freshStrawberry (219)1.jpg,strawberry,fresh,0,train
Potato_Rotten/rottenPotato (534).jpg,potato,rotten,1,train
Pomegranate_Fresh/20190820_153645_25929.jpg,pomegranate,fresh,0,train
Lime_Rotten/IMG_7476.JPG,lime,rotten,1,train
Pomegranate_Fresh/20190820_145135_23601.jpg,pomegranate,fresh,0,train
