image_path,product_type,freshness,label,split,prediction_score,predicted_label,is_correct,pca_1,pca_2,tsne_1,tsne_2
C:\Users\antoc\FreshOrRotten\data\raw\Bitter_Gourd_Rotten\IMG_20200825_144553.jpg_0_9747.jpg,bitter_gourd,rotten,1,test,0.99438643,rotten,True,-6.852378,0.47013515,-40.41885,0.11752459
C:\Users\antoc\FreshOrRotten\data\raw\Tomato_Fresh\tomato1_13.jpg_0_2.jpg,tomato,fresh,0,test,0.037465468,fresh,True,3.8524656,7.2350426,14.881988,54.23593
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Rotten\IMG_20190923_175605.jpg,orange,rotten,1,test,0.9293625,rotten,True,-3.883555,0.50181884,-16.36071,14.003188
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Rotten\Image1727.jpg,bellpepper,rotten,1,test,0.9883824,rotten,True,-5.6825876,0.84223425,-30.761677,20.801216
C:\Users\antoc\FreshOrRotten\data\raw\Bitter_Gourd_Rotten\IMG_20200901_181731.jpg_0_3007.jpg,bitter_gourd,rotten,1,test,0.9997738,rotten,True,-10.553751,4.2419014,-56.466473,10.790865
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Rotten\rottenBanana (66)1.jpg,banana,rotten,1,test,0.9841376,rotten,True,-5.7284794,1.9982793,-36.68363,8.486413
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\vertical_flip_Screen Shot 2018-06-08 at 2.34.05 PM.jpg,apple,rotten,1,test,0.620802,rotten,True,-1.2329311,-3.3244681,-5.415067,-26.942772
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Fresh\FreshApple (158)_!.jpg,apple,fresh,0,test,0.57693523,rotten,False,-0.591224,-2.145494,-19.519636,-41.26083
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Fresh\IMG_20200824_182316.jpg_0_2144.jpg,bellpepper,fresh,0,test,0.24967308,fresh,True,1.1361295,-2.0617688,7.9142914,-7.3389535
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Fresh\freshOrange (119)1.jpg,orange,fresh,0,test,0.0639571,fresh,True,2.9237728,-2.6413248,27.241327,-33.99284
C:\Users\antoc\FreshOrRotten\data\raw\Potato_Rotten\rottenPotato (442).jpg,potato,rotten,1,test,0.8483468,rotten,True,-2.6868823,-3.0663671,-21.602375,-15.075837
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Rotten\IMG20200728182536.jpg,pomegranate,rotten,1,test,0.96040946,rotten,True,-4.19092,-0.098164216,-23.43091,25.851814
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Fresh\rotated_by_30_Screen Shot 2018-06-12 at 11.52.21 PM.jpg,orange,fresh,0,test,0.12847118,fresh,True,1.6843133,-3.4704204,18.952133,-42.754314
C:\Users\antoc\FreshOrRotten\data\raw\Potato_Fresh\freshPotato (283).jpg,potato,fresh,0,test,0.29919094,fresh,True,0.055252343,-4.27816,1.4554055,-36.95707
C:\Users\antoc\FreshOrRotten\data\raw\Mango_Rotten\rottenMango (332).jpg,mango,rotten,1,test,0.99669987,rotten,True,-7.695742,1.289858,-41.81888,3.0199134
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_150835_24371.jpg,pomegranate,fresh,0,test,0.027513597,fresh,True,3.736371,1.3766103,22.089283,16.730047
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\IMG_9067.JPG,banana,fresh,0,test,0.2723539,fresh,True,0.77943,-1.0492332,4.2648897,-7.657288
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Fresh\freshPepper (570)1.jpg,bellpepper,fresh,0,test,0.013208594,fresh,True,5.667797,4.815879,25.9891,43.365734
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Rotten\IMG_2546.JPG,orange,rotten,1,test,0.06233745,fresh,False,6.8220606,-0.95085204,51.496086,-19.204836
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Fresh\capsicum3_5.jpg_0_1656.jpg,bellpepper,fresh,0,test,0.09613604,fresh,True,2.2498827,1.4272791,8.313331,14.902625
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Rotten\WhatsApp Image 2020-11-07 at 11.35.36 PM(1).jpg_0_121.jpg,bellpepper,rotten,1,test,0.937002,rotten,True,-3.822803,-1.5947514,-35.107357,-12.951958
C:\Users\antoc\FreshOrRotten\data\raw\Lime_Fresh\IMG_20190902_104316.jpg,lime,fresh,0,test,0.053554658,fresh,True,3.3531246,-1.8337584,35.25833,-8.759131
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Fresh\freshOrange (14)1.jpg,orange,fresh,0,test,0.054260638,fresh,True,3.1727111,-1.2608645,27.860092,-7.99037
C:\Users\antoc\FreshOrRotten\data\raw\Lime_Rotten\IMG_20190822_075750_1.jpg,lime,rotten,1,test,0.9730961,rotten,True,-4.850361,3.7392826,-41.000195,18.397682
C:\Users\antoc\FreshOrRotten\data\raw\Tomato_Rotten\rottenTomato (433)1.jpg,tomato,rotten,1,test,0.42825314,fresh,False,-0.03306283,2.8213103,-11.8852415,20.131779
C:\Users\antoc\FreshOrRotten\data\raw\Guava_Rotten\IMG20200728184854.jpg,guava,rotten,1,test,0.03680973,fresh,False,3.2821684,2.515501,19.737823,19.02564
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\IMG20200728180148.jpg,apple,rotten,1,test,0.9857392,rotten,True,-5.4756937,2.017553,-30.05923,29.450544
C:\Users\antoc\FreshOrRotten\data\raw\Cucumber_Rotten\rottenCucumber (335)1.jpg,cucumber,rotten,1,test,0.7890093,rotten,True,-1.9542732,-1.7165344,-22.972206,-5.3789835
C:\Users\antoc\FreshOrRotten\data\raw\Lime_Fresh\IMG_20190902_104132_1.jpg,lime,fresh,0,test,0.0118511105,fresh,True,4.772155,1.3475386,28.793058,15.21131
C:\Users\antoc\FreshOrRotten\data\raw\Guava_Rotten\IMG20200728185237.jpg,guava,rotten,1,test,0.6494469,rotten,True,0.6416039,-1.3599706,17.004929,2.5475254
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Fresh\rotated_by_45_Screen Shot 2018-06-13 at 12.19.36 AM.jpg,orange,fresh,0,test,0.19841537,fresh,True,0.76751643,-4.213072,6.909698,-40.377792
C:\Users\antoc\FreshOrRotten\data\raw\Mango_Rotten\rottenMango (417).jpg,mango,rotten,1,test,0.81654084,rotten,True,-2.4948196,-2.9203763,-12.817354,-16.506159
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\IMG_8856.JPG,banana,fresh,0,test,0.3077049,fresh,True,0.69215065,-1.8518753,3.5892336,-9.337875
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Fresh\freshPepper (249)1.jpg,bellpepper,fresh,0,test,0.033147525,fresh,True,4.792557,4.2871275,25.962667,43.38289
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_151050.jpg,pomegranate,fresh,0,test,0.011521903,fresh,True,4.961293,0.2619079,38.075626,9.055944
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\rotated_by_60_Screen Shot 2018-06-12 at 9.50.44 PM.jpg,banana,fresh,0,test,0.038653824,fresh,True,3.5864568,2.9020858,7.0084143,21.851536
C:\Users\antoc\FreshOrRotten\data\raw\Kaki_Rotten\Image4191.jpg,kaki,rotten,1,test,0.97569895,rotten,True,-4.9956074,-0.65711415,-37.557896,-23.675972
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Rotten\rottenBanana (444)1.jpg,banana,rotten,1,test,0.90280676,rotten,True,-3.5403233,1.989648,-39.3559,13.389542
C:\Users\antoc\FreshOrRotten\data\raw\Pear_Fresh\Image705.jpg,pear,fresh,0,test,0.039521173,fresh,True,3.2801514,0.1109381,9.679688,8.347601
C:\Users\antoc\FreshOrRotten\data\raw\Tomato_Rotten\Image289.jpg,tomato,rotten,1,test,0.9331256,rotten,True,-3.2092137,-0.7871941,-33.14186,-41.736732
C:\Users\antoc\FreshOrRotten\data\raw\Strawberry_Rotten\rottenStrawberry (531)1.jpg,strawberry,rotten,1,test,0.90090775,rotten,True,-3.0611868,0.9145913,-21.097548,27.112999
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\IMG_9450.JPG,banana,fresh,0,test,0.22047284,fresh,True,1.1735172,-0.57985294,17.654173,-6.7898884
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\freshBanana (114)1.jpg,banana,fresh,0,test,0.0872436,fresh,True,4.596172,-1.7447605,47.389698,-14.48018
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Fresh\IMG_9427.JPG,apple,fresh,0,test,0.081564344,fresh,True,2.493485,-1.6639414,23.48323,-8.2699375
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_154538_26608.jpg,pomegranate,fresh,0,test,0.00022444632,fresh,True,9.551467,6.42279,40.545536,38.13144
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Rotten\Screen Shot 2018-06-12 at 9.00.38 PM.jpg,banana,rotten,1,test,0.9926196,rotten,True,-6.438881,1.0230209,-39.1502,21.593716
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\freshBanana (382)1.jpg,banana,fresh,0,test,0.45567706,fresh,True,-0.2287927,-3.0441256,5.996841,-29.124453
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_150928_24424.jpg,pomegranate,fresh,0,test,0.02424078,fresh,True,4.1419735,-1.4299412,40.451893,-0.023782676
C:\Users\antoc\FreshOrRotten\data\raw\Bitter_Gourd_Fresh\IMG_20200822_223837.jpg_0_6753.jpg,bitter_gourd,fresh,0,test,0.0339157,fresh,True,3.6365545,0.17507634,26.66276,7.319141
C:\Users\antoc\FreshOrRotten\data\raw\Strawberry_Rotten\rottenStrawberry (201)1.jpg,strawberry,rotten,1,test,0.7245092,rotten,True,-2.10599,-2.1996121,-11.571788,33.90183
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Rotten\rotated_by_45_Screen Shot 2018-06-12 at 9.27.56 PM.jpg,banana,rotten,1,test,0.9962381,rotten,True,-7.234729,0.39799643,-41.174133,-1.9415427
C:\Users\antoc\FreshOrRotten\data\raw\Cucumber_Rotten\rottenCucumber (482)1.jpg,cucumber,rotten,1,test,0.036729384,fresh,False,3.6454024,-1.5622976,35.793488,-9.693221
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\IMG20200728182200_27520.jpg,pomegranate,fresh,0,test,0.113989815,fresh,True,1.9711249,-1.6649519,21.763714,-3.9019716
C:\Users\antoc\FreshOrRotten\data\raw\Cucumber_Rotten\rottenCucumber (471)1.jpg,cucumber,rotten,1,test,0.3140684,fresh,False,0.18360178,2.6640334,-6.8997927,13.555619
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Rotten\vertical_flip_Screen Shot 2018-06-12 at 11.45.12 PM.jpg,orange,rotten,1,test,0.9902462,rotten,True,-6.398507,0.19118083,-39.285194,3.4760516
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Rotten\IMG20200730132854.jpg,banana,rotten,1,test,0.14547776,fresh,False,3.703747,-2.7561595,50.226192,-11.013303
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_154512_26555.jpg,pomegranate,fresh,0,test,0.0067410297,fresh,True,5.441674,2.5504594,30.338722,22.681835
C:\Users\antoc\FreshOrRotten\data\raw\Lime_Fresh\IMG_20190902_102805.jpg,lime,fresh,0,test,0.017355924,fresh,True,4.2871895,0.81318116,28.074778,14.22045
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Rotten\IMG_20200901_181736.jpg_0_7281.jpg,bellpepper,rotten,1,test,0.6822538,rotten,True,-1.031324,-3.5590827,-2.054378,-17.580507
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\IMG_8593.JPG,banana,fresh,0,test,0.04993926,fresh,True,3.7033048,-1.3346065,40.78164,-10.231054
C:\Users\antoc\FreshOrRotten\data\raw\Tomato_Fresh\freshTomato (56)1.jpg,tomato,fresh,0,test,0.26380393,fresh,True,0.66712743,-4.056938,7.355847,-34.630352
C:\Users\antoc\FreshOrRotten\data\raw\Potato_Rotten\rottenPotato (47).jpg,potato,rotten,1,test,0.6418061,rotten,True,-1.269973,-3.6657298,-7.694297,-19.516735
C:\Users\antoc\FreshOrRotten\data\raw\Strawberry_Fresh\freshStrawberry (291)1.jpg,strawberry,fresh,0,test,0.4884282,fresh,True,-0.850398,-2.600647,-15.147805,-45.0019
C:\Users\antoc\FreshOrRotten\data\raw\Carrot_Fresh\freshCarrot (601).jpg,carrot,fresh,0,test,0.8305342,rotten,False,-2.7907028,-1.9268254,-23.119604,-31.629602
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\IMG_9017.JPG,banana,fresh,0,test,0.12724821,fresh,True,2.0667992,-2.1004207,20.816803,-11.613809
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_150515_24174.jpg,pomegranate,fresh,0,test,0.003170271,fresh,True,6.5947514,7.106036,34.36523,42.558155
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Rotten\RottenOrange (101)!.jpg,orange,rotten,1,test,0.76887566,rotten,True,-2.767736,-1.6532944,-22.948826,-40.280144
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Fresh\freshPepper (139)1.jpg,bellpepper,fresh,0,test,0.3154326,fresh,True,7.6040435,-2.7570276,56.237717,-19.40565
C:\Users\antoc\FreshOrRotten\data\raw\Tomato_Fresh\tomato1_45.jpg_0_3230.jpg,tomato,fresh,0,test,0.030721143,fresh,True,3.9239228,4.53397,13.006193,51.03144
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Fresh\20190809_161721.jpg,apple,fresh,0,test,0.045406383,fresh,True,3.3504453,-1.8122487,39.41632,-1.3287994
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Fresh\rotated_by_45_Screen Shot 2018-06-08 at 5.09.47 PM.jpg,apple,fresh,0,test,0.023996692,fresh,True,4.3306093,6.575553,14.980671,52.743576
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\IMG_9374.JPG,banana,fresh,0,test,0.3243965,fresh,True,0.16091931,0.929832,-6.3080225,11.73508
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\rotated_by_30_Screen Shot 2018-06-12 at 9.47.22 PM.jpg,banana,fresh,0,test,0.037250433,fresh,True,8.997091,0.6134052,52.914764,-21.844807
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Fresh\rotated_by_30_Screen Shot 2018-06-13 at 12.16.08 AM.jpg,orange,fresh,0,test,0.025202734,fresh,True,4.236054,-3.597886,23.535975,-46.830215
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Fresh\IMG20200728181039.jpg,apple,fresh,0,test,0.37769252,fresh,True,1.5315708,-2.0698814,17.971155,1.1929073
C:\Users\antoc\FreshOrRotten\data\raw\Papaya_Fresh\Image189.jpg,papaya,fresh,0,test,0.02568997,fresh,True,5.413584,-1.72937,46.025406,-20.633202
C:\Users\antoc\FreshOrRotten\data\raw\Potato_Fresh\freshPotato (104).jpg,potato,fresh,0,test,0.18094261,fresh,True,1.3716412,-1.0159981,6.5434666,0.43442813
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Fresh\freshPepper (521)1.jpg,bellpepper,fresh,0,test,0.057958543,fresh,True,2.4116583,-4.1115775,20.008907,-47.021317
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Rotten\IMG_20200901_181736.jpg_0_7608.jpg,bellpepper,rotten,1,test,0.54992217,rotten,True,-0.4712867,-3.6117,-1.8882775,-18.216507
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Fresh\20190812_182332.jpg,apple,fresh,0,test,0.51265025,rotten,False,-0.5678652,-3.1719224,-17.038609,-37.948505
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Rotten\rotated_by_60_Screen Shot 2018-06-12 at 8.47.14 PM.jpg,banana,rotten,1,test,0.8875438,rotten,True,-2.9347134,4.6079197,-46.406796,11.84371
C:\Users\antoc\FreshOrRotten\data\raw\Cucumber_Fresh\freshCucumber (271)1.jpg,cucumber,fresh,0,test,0.44896618,fresh,True,6.7401085,-3.2659688,57.073437,-18.764439
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Fresh\IMG_2009.JPG,orange,fresh,0,test,0.34578612,fresh,True,0.2520444,-4.1198688,4.28286,-32.489674
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_143818_23034.jpg,pomegranate,fresh,0,test,0.0027527027,fresh,True,6.9109793,0.80063117,44.839096,3.1957378
C:\Users\antoc\FreshOrRotten\data\raw\Cucumber_Fresh\freshCucumber (332)1.jpg,cucumber,fresh,0,test,0.1802233,fresh,True,9.475661,-1.761306,56.07098,-20.727518
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Rotten\IMG20200729190319.jpg,banana,rotten,1,test,0.6442406,rotten,True,-0.28948858,-4.0409913,17.09229,-0.4620364
C:\Users\antoc\FreshOrRotten\data\raw\Lime_Rotten\IMG_7325.JPG,lime,rotten,1,test,0.19015224,fresh,False,1.3459387,-1.8986576,14.594946,-12.090576
C:\Users\antoc\FreshOrRotten\data\raw\Pear_Fresh\Image969.jpg,pear,fresh,0,test,0.15844545,fresh,True,1.3737314,0.2242994,3.422904,10.182367
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_154331_26508.jpg,pomegranate,fresh,0,test,0.01997836,fresh,True,4.4099092,2.8201115,24.92202,34.15182
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Rotten\rotated_by_60_Screen Shot 2018-06-12 at 11.27.38 PM.jpg,orange,rotten,1,test,0.9758261,rotten,True,-4.877613,1.3372587,-46.31195,9.2350445
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Fresh\20190809_122041.jpg,apple,fresh,0,test,0.03155438,fresh,True,3.8674347,-1.1582744,36.531704,-3.229427
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Fresh\rotated_by_15_Screen Shot 2018-06-13 at 12.10.38 AM.jpg,orange,fresh,0,test,0.6781424,rotten,False,-1.148597,-3.0362194,-0.3558533,-13.6919
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\translation_Screen Shot 2018-06-07 at 2.34.49 PM.jpg,apple,rotten,1,test,0.31079388,fresh,False,0.8370188,5.494408,7.5208654,52.62074
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_145644_23724.jpg,pomegranate,fresh,0,test,0.015268124,fresh,True,5.39583,9.820045,30.863861,46.32222
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\rotated_by_15_Screen Shot 2018-06-07 at 3.03.31 PM.jpg,apple,rotten,1,test,0.78647757,rotten,True,-2.0761392,-2.9553854,-19.395988,-17.615753
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_150406_24136.jpg,pomegranate,fresh,0,test,0.0023643563,fresh,True,6.814703,5.4667053,33.993645,38.797256
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Fresh\rotated_by_60_Screen Shot 2018-06-13 at 12.16.22 AM.jpg,orange,fresh,0,test,0.04838886,fresh,True,2.9335518,-3.6578197,22.126226,-45.77927
C:\Users\antoc\FreshOrRotten\data\raw\Grapes_Fresh\FreshGrape (176)!.jpg,grapes,fresh,0,test,0.5514151,rotten,False,-0.7048508,-3.388813,-6.4307303,-19.293278
C:\Users\antoc\FreshOrRotten\data\raw\Kaki_Rotten\Image4185.jpg,kaki,rotten,1,test,0.9753762,rotten,True,-4.9805794,-0.67560834,-37.53196,-23.680815
C:\Users\antoc\FreshOrRotten\data\raw\Bitter_Gourd_Fresh\IMG_20200822_223837.jpg_0_8833.jpg,bitter_gourd,fresh,0,test,0.022488415,fresh,True,4.1411386,0.89786947,26.606504,8.079352
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Rotten\IMG_20190829_071631.jpg,pomegranate,rotten,1,test,0.98807853,rotten,True,-5.3933554,2.2541885,-25.26347,33.98014
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\IMG_20190910_171921.jpg,apple,rotten,1,test,0.92345196,rotten,True,-3.0114996,4.780071,-23.26656,43.633053
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Rotten\rottenOrange (394)1.jpg,orange,rotten,1,test,0.7352895,rotten,True,-1.9312441,-2.7930002,-11.481665,-24.783964
C:\Users\antoc\FreshOrRotten\data\raw\Lime_Fresh\IMG_20190902_104444.jpg,lime,fresh,0,test,0.02547377,fresh,True,3.901068,-0.6943321,32.753017,-3.1834507
C:\Users\antoc\FreshOrRotten\data\raw\Pear_Fresh\Image929.jpg,pear,fresh,0,test,0.1113394,fresh,True,1.8879547,0.1562354,4.307515,9.847346
C:\Users\antoc\FreshOrRotten\data\raw\Tomato_Rotten\rottenTomato (20)1.jpg,tomato,rotten,1,test,0.889552,rotten,True,-2.9120302,-1.1589097,-27.89136,-37.796097
C:\Users\antoc\FreshOrRotten\data\raw\Guava_Fresh\IMG_8154.JPG,guava,fresh,0,test,0.18428259,fresh,True,3.2894845,-2.1308703,56.869244,-9.616211
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\IMG20200728182119.jpg,pomegranate,fresh,0,test,0.30386806,fresh,True,1.8062371,-2.1402779,18.254093,1.2051343
C:\Users\antoc\FreshOrRotten\data\raw\Carrot_Rotten\rottenCarrot (335).jpg,carrot,rotten,1,test,0.0066881003,fresh,False,5.811697,3.2367928,30.420116,31.167633
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Rotten\saltandpepper_Screen Shot 2018-06-12 at 11.26.44 PM.jpg,orange,rotten,1,test,0.9818362,rotten,True,-5.648939,0.38553244,-26.349884,25.580044
C:\Users\antoc\FreshOrRotten\data\raw\Tomato_Fresh\freshTomato (128)1.jpg,tomato,fresh,0,test,0.34429938,fresh,True,-0.5103448,-4.235553,-2.1375806,-40.327606
C:\Users\antoc\FreshOrRotten\data\raw\Potato_Rotten\rottenPotato (228).jpg,potato,rotten,1,test,0.709283,rotten,True,-1.7893597,-3.359546,-9.649544,-16.71414
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\rotated_by_30_Screen Shot 2018-06-08 at 2.37.03 PM.jpg,apple,rotten,1,test,0.76996267,rotten,True,-1.4603523,-0.87067986,-28.210253,-43.46205
C:\Users\antoc\FreshOrRotten\data\raw\Cucumber_Rotten\rottenCucumber (104)1.jpg,cucumber,rotten,1,test,0.9986255,rotten,True,-8.19475,3.0916238,-37.71282,27.814802
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Rotten\rottenPepper (233)1.jpg,bellpepper,rotten,1,test,0.3071708,fresh,False,0.75639117,-1.6273819,-8.29754,-4.9244385
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\translation_Screen Shot 2018-06-08 at 2.28.07 PM.jpg,apple,rotten,1,test,0.98791677,rotten,True,-5.565587,0.5617736,-50.88348,2.0133464
C:\Users\antoc\FreshOrRotten\data\raw\Jujube_Rotten\RottenJujube (177).jpg,jujube,rotten,1,test,0.6555187,rotten,True,-1.0275261,1.8575088,-18.232298,40.11933
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\IMG_9331.JPG,banana,fresh,0,test,0.3738081,fresh,True,-0.1001026,0.85562414,-6.6656756,11.745618
C:\Users\antoc\FreshOrRotten\data\raw\Lime_Rotten\IMG_7343.JPG,lime,rotten,1,test,0.8279445,rotten,True,-2.4014273,-3.0774813,-19.738401,-14.238557
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Rotten\IMG_20190923_175515.jpg,orange,rotten,1,test,0.9317806,rotten,True,-3.8109896,-1.0027761,-24.916187,5.2907047
C:\Users\antoc\FreshOrRotten\data\raw\Guava_Fresh\IMG_8870.JPG,guava,fresh,0,test,0.31678763,fresh,True,0.49009445,-2.2251048,-6.6005645,-14.779066
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_154135_26324.jpg,pomegranate,fresh,0,test,0.04018307,fresh,True,3.526349,1.1041662,21.586344,32.18503
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Fresh\vertical_flip_Screen Shot 2018-06-12 at 11.52.16 PM.jpg,orange,fresh,0,test,0.036155794,fresh,True,2.5619254,-4.2332973,20.693277,-48.00595
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\IMG_20190910_171609_1.jpg,apple,rotten,1,test,0.46032614,fresh,False,-0.387664,-3.0587168,-5.6256924,-20.004072
C:\Users\antoc\FreshOrRotten\data\raw\Tomato_Rotten\Copy of IMG_20200729_164206.jpg_0_3983.jpg,tomato,rotten,1,test,0.87814516,rotten,True,-2.489633,-1.2177266,-27.656784,-42.498276
C:\Users\antoc\FreshOrRotten\data\raw\Grape_Rotten\Image1805.jpg,grape,rotten,1,test,0.9974523,rotten,True,-8.890924,1.6060078,-65.785805,5.8815465
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\IMG_20190910_171951.jpg,apple,rotten,1,test,0.987445,rotten,True,-5.3645315,1.9554664,-25.173517,34.070557
C:\Users\antoc\FreshOrRotten\data\raw\Bitter_Gourd_Rotten\IMG_20200825_144547.jpg_0_124.jpg,bitter_gourd,rotten,1,test,0.99948394,rotten,True,-9.550015,3.3697634,-56.13159,9.943595
C:\Users\antoc\FreshOrRotten\data\raw\Grapes_Fresh\FreshGrape (116)!.jpg,grapes,fresh,0,test,0.2858382,fresh,True,0.73637146,-3.2701263,12.570349,-19.766182
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Rotten\IMG_20190910_175145_1.jpg,banana,rotten,1,test,0.9993205,rotten,True,-9.146305,3.6190162,-42.72482,29.04801
C:\Users\antoc\FreshOrRotten\data\raw\Bitter_Gourd_Fresh\bitter-gourd 1.jpg_0_6593.jpg,bitter_gourd,fresh,0,test,0.118816175,fresh,True,1.979413,1.548028,7.729124,15.172187
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Rotten\rottenPepper (106)1.jpg,bellpepper,rotten,1,test,0.8071417,rotten,True,-2.5920072,-2.365386,-22.699236,-1.2439177
C:\Users\antoc\FreshOrRotten\data\raw\Cucumber_Fresh\freshCucumber (240)1.jpg,cucumber,fresh,0,test,0.14536233,fresh,True,5.3792458,-2.306826,53.142914,-16.763454
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Rotten\IMG_20190910_175407.jpg,banana,rotten,1,test,0.99925035,rotten,True,-9.012429,3.5692353,-42.363644,29.451963
